day,hour,dow,pnl,instrument
2025-01-02,10,4,1000.00,MNQ
2025-01-07,15,2,1007.00,MNQ
2025-01-07,20,2,1009.00,MNQ
2025-01-08,9,3,-500.00,MNQ
2025-01-09,10,4,1016.00,MNQ
2025-01-10,15,5,1000.00,MNQ
2026-01-05,17,1,-96.72,MNQ
2026-01-05,17,1,-96.72,MNQ
2026-01-05,21,1,303.78,MNQ
2026-01-05,21,1,303.78,MNQ
2026-01-07,20,3,385.00,MNQ
2026-01-07,20,3,385.00,MNQ
2026-01-08,15,4,579.00,MNQ
2026-01-09,10,5,330.82,MNQ
2026-01-09,10,5,330.82,MNQ
2026-01-09,10,5,330.82,MNQ
2026-01-09,18,5,-146.20,MNQ
2026-01-09,18,5,-146.20,MNQ
2026-01-09,18,5,-146.20,MNQ
2026-01-12,13,1,-561.92,MNQ
2026-01-12,13,1,-561.92,MNQ
2026-01-12,13,1,-561.92,MNQ
2026-01-12,20,1,-514.80,MNQ
2026-01-12,20,1,-514.80,MNQ
2026-01-12,20,1,-514.80,MNQ
2026-01-14,14,3,-113.68,MNQ
2026-01-14,14,3,-113.68,MNQ
2026-01-14,14,3,-113.68,MNQ
2026-01-14,21,3,677.04,MNQ
2026-01-14,21,3,677.04,MNQ
2026-01-14,21,3,677.04,MNQ
2026-01-15,14,4,547.56,MNQ
2026-01-15,14,4,547.56,MNQ
2026-01-15,14,4,547.56,MNQ
2026-01-16,10,5,229.04,MNQ
2026-01-16,10,5,229.04,MNQ
2026-01-16,10,5,229.04,MNQ
2026-01-19,1,1,502.00,MNQ
2026-01-19,1,1,502.00,MNQ
2026-01-20,1,2,500.00,MNQ
2026-01-20,1,2,500.00,MNQ
2026-01-20,1,2,500.00,MNQ
2026-01-21,1,3,601.00,MNQ
2026-01-21,1,3,601.00,MNQ
2026-01-23,1,5,-250.00,MNQ
2026-01-23,1,5,500.00,MNQ
2026-01-23,1,5,500.00,MNQ
2026-01-23,1,5,-250.00,MNQ
2026-01-26,1,1,450.00,MNQ
2026-01-26,1,1,450.00,MNQ
2026-01-26,1,1,450.00,MNQ
2026-01-26,1,1,500.00,MNQ
2026-01-26,1,1,500.00,MNQ
2026-01-27,1,2,200.00,MNQ
2026-01-27,1,2,200.00,MNQ
2026-01-27,1,2,200.00,MNQ
2026-01-30,1,5,-1000.00,MNQ
2026-01-30,1,5,-1000.00,MNQ
2026-01-30,1,5,-1000.00,MNQ
2026-02-06,20,5,762.60,MNQ
2026-02-09,10,1,-170.22,MNQ
2026-02-10,15,2,431.28,MNQ
2026-05-18,10,1,-33.00,MNQ
2026-05-18,10,1,-40.00,MNQ
2026-05-18,11,1,-33.00,MNQ
2026-05-19,10,2,108.00,MNQ
2026-05-19,15,2,0.00,MNQ
2026-05-19,16,2,0.00,MNQ
2026-05-20,15,3,-62.00,MNQ
2026-05-20,15,3,-106.00,MNQ
2026-05-21,10,4,-25.00,MNQ
2026-05-21,10,4,-55.00,MNQ
2026-05-21,15,4,-25.00,MNQ
2026-05-21,15,4,295.00,MNQ
2026-05-22,10,5,-40.00,MNQ
2026-05-22,15,5,96.00,MNQ
2026-05-22,15,5,-40.00,MNQ
2026-05-22,15,5,210.00,MNQ
2026-05-26,16,2,153.00,MNQ
2026-05-27,16,3,124.00,MNQ
2026-05-28,15,4,-40.00,MNQ
2026-05-28,16,4,97.00,MNQ
