Order ID,B/S,Contract,avgPrice,filledQty,Fill Time,Status
100001,Buy,MNQM6,21500.00,1,05/28/2026 09:31:00,Filled
100002,Sell,MNQM6,21525.00,1,05/28/2026 09:34:00,Filled
100010,Buy,MESM6,5900.00,2,05/28/2026 09:32:00,Filled
100011,Buy,MESM6,5901.00,1,05/28/2026 09:33:00,Filled
100012,Sell,MESM6,5910.00,3,05/28/2026 09:50:00,Filled
100020,Buy,MNQM6,21530.00,1,05/28/2026 10:15:00,Filled
100021,Sell,MNQM6,21520.00,1,05/28/2026 10:16:00,Filled
100022,Buy,MNQM6,21518.00,3,05/28/2026 10:17:00,Filled
100023,Sell,MNQM6,21512.00,3,05/28/2026 10:18:00,Filled
100024,Buy,MNQM6,21510.00,5,05/28/2026 10:19:00,Filled
100025,Sell,MNQM6,21505.00,5,05/28/2026 10:20:00,Filled
100026,Buy,MNQM6,21503.00,5,05/28/2026 10:21:00,Filled
100027,Sell,MNQM6,21500.00,5,05/28/2026 10:22:00,Filled
100030,Sell,NQM6,21600.00,1,05/28/2026 11:00:00,Filled
100031,Buy,NQM6,21610.00,1,05/28/2026 11:45:00,Filled
100040,Buy,MCLM6,64.50,1,05/28/2026 12:00:00,Filled
100041,Sell,MCLM6,64.80,1,05/28/2026 12:30:00,Filled
100050,Buy,ZCN6,450.00,1,05/28/2026 12:05:00,Filled
100051,Sell,ZCN6,455.00,1,05/28/2026 12:10:00,Filled
100060,Buy,MESM6,5905.00,2,05/28/2026 13:00:00,Filled
100061,Sell,MESM6,5912.00,4,05/28/2026 13:05:00,Filled
100062,Buy,MESM6,5908.00,2,05/28/2026 13:10:00,Filled
100070,Buy,MNQM6,21490.00,1,05/28/2026 14:00:00,Canceled
100071,Sell,NQM6,21480.00,2,05/28/2026 14:01:00,Rejected
100080,Buy,MGCM6,2400.00,1,05/28/2026 14:30:00,Filled
